Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
273.0,Darko MiliÄiÄ,20.0,DET,C,25.0,0.0,140.0,17.0,33.0,0.515,0.0,2.0,0.0,17.0,31.0,0.548,0.515,3.0,8.0,0.375,10.0,18.0,28.0,9.0,3.0,15.0,15.0,25.0,37.0,0.0,
273.0,Darko MiliÄiÄ,20.0,ORL,C,30.0,1.0,627.0,102.0,201.0,0.507,0.0,0.0,,102.0,201.0,0.507,0.507,25.0,42.0,0.595,34.0,89.0,123.0,32.0,11.0,62.0,36.0,67.0,229.0,0.0,
274.0,Trevor Ariza,20.0,2TM,SF,57.0,10.0,999.0,93.0,226.0,0.412,1.0,5.0,0.2,92.0,221.0,0.416,0.414,77.0,127.0,0.606,78.0,140.0,218.0,61.0,57.0,11.0,62.0,100.0,264.0,0.0,
274.0,Trevor Ariza,20.0,NYK,SF,36.0,10.0,709.0,61.0,146.0,0.418,1.0,3.0,0.333,60.0,143.0,0.42,0.421,42.0,77.0,0.545,49.0,88.0,137.0,46.0,43.0,9.0,46.0,78.0,165.0,0.0,
274.0,Trevor Ariza,20.0,ORL,SF,21.0,0.0,290.0,32.0,80.0,0.4,0.0,2.0,0.0,32.0,78.0,0.41,0.4,35.0,50.0,0.7,29.0,52.0,81.0,15.0,14.0,2.0,16.0,22.0,99.0,0.0,
275.0,Royal Ivey,24.0,ATL,PG,73.0,66.0,978.0,116.0,264.0,0.439,4.0,10.0,0.4,112.0,254.0,0.441,0.447,24.0,33.0,0.727,31.0,65.0,96.0,74.0,24.0,7.0,23.0,147.0,260.0,0.0,
276.0,Andris BiedriÅÅ¡,19.0,GSW,C,68.0,2.0,1000.0,118.0,185.0,0.638,0.0,0.0,,118.0,185.0,0.638,0.638,22.0,72.0,0.306,124.0,159.0,283.0,24.0,23.0,47.0,34.0,190.0,258.0,0.0,
277.0,Jake Tsakalidis,26.0,MEM,C,51.0,19.0,732.0,100.0,165.0,0.606,0.0,0.0,,100.0,165.0,0.606,0.606,57.0,87.0,0.655,78.0,134.0,212.0,13.0,14.0,32.0,39.0,107.0,257.0,0.0,
278.0,Jason Collins,27.0,NJN,C,71.0,70.0,1895.0,104.0,262.0,0.397,3.0,12.0,0.25,101.0,250.0,0.404,0.403,44.0,86.0,0.512,93.0,249.0,342.0,70.0,46.0,40.0,61.0,251.0,255.0,0.0,
279.0,Orien Greene,23.0,BOS,PG,80.0,5.0,1235.0,100.0,253.0,0.395,9.0,40.0,0.225,91.0,213.0,0.427,0.413,45.0,68.0,0.662,37.0,108.0,145.0,129.0,77.0,10.0,109.0,181.0,254.0,0.0,
280.0,Daniel Ewing,22.0,LAC,SG,66.0,5.0,971.0,97.0,255.0,0.38,22.0,78.0,0.282,75.0,177.0,0.424,0.424,36.0,46.0,0.783,23.0,62.0,85.0,84.0,37.0,6.0,57.0,86.0,252.0,0.0,
281.0,JiÅÃ­ Welsch,26.0,MIL,SF,58.0,2.0,866.0,86.0,222.0,0.387,14.0,49.0,0.286,72.0,173.0,0.416,0.419,65.0,87.0,0.747,22.0,89.0,111.0,62.0,34.0,1.0,41.0,65.0,251.0,0.0,
282.0,Carlos Delfino,23.0,DET,SG,68.0,1.0,726.0,91.0,226.0,0.403,20.0,60.0,0.333,71.0,166.0,0.428,0.447,45.0,67.0,0.672,28.0,85.0,113.0,44.0,21.0,15.0,36.0,86.0,247.0,0.0,
283.0,Sasha PavloviÄ,22.0,CLE,SG,53.0,19.0,813.0,87.0,212.0,0.41,35.0,96.0,0.365,52.0,116.0,0.448,0.493,32.0,49.0,0.653,16.0,64.0,80.0,25.0,19.0,6.0,42.0,103.0,241.0,0.0,
284.0,Michael Olowokandi,30.0,2TM,C,48.0,24.0,919.0,107.0,240.0,0.446,0.0,0.0,,107.0,240.0,0.446,0.446,24.0,47.0,0.511,50.0,170.0,220.0,23.0,22.0,33.0,55.0,122.0,238.0,0.0,
284.0,Michael Olowokandi,30.0,MIN,C,32.0,24.0,752.0,87.0,195.0,0.446,0.0,0.0,,87.0,195.0,0.446,0.446,19.0,39.0,0.487,45.0,134.0,179.0,17.0,19.0,27.0,41.0,100.0,193.0,0.0,
284.0,Michael Olowokandi,30.0,BOS,C,16.0,0.0,167.0,20.0,45.0,0.444,0.0,0.0,,20.0,45.0,0.444,0.444,5.0,8.0,0.625,5.0,36.0,41.0,6.0,3.0,6.0,14.0,22.0,45.0,0.0,
285.0,Adrian Griffin,31.0,DAL,SG,52.0,45.0,1245.0,98.0,204.0,0.48,0.0,2.0,0.0,98.0,202.0,0.485,0.48,41.0,53.0,0.774,75.0,152.0,227.0,89.0,51.0,9.0,39.0,113.0,237.0,0.0,
286.0,Aaron Williams,34.0,2TM,C,48.0,5.0,791.0,91.0,176.0,0.517,0.0,0.0,,91.0,176.0,0.517,0.517,40.0,58.0,0.69,64.0,117.0,181.0,17.0,17.0,21.0,30.0,138.0,222.0,0.0,
286.0,Aaron Williams,34.0,TOR,C,14.0,3.0,99.0,10.0,19.0,0.526,0.0,0.0,,10.0,19.0,0.526,0.526,5.0,6.0,0.833,5.0,10.0,15.0,1.0,4.0,3.0,5.0,28.0,25.0,0.0,
286.0,Aaron Williams,34.0,NOK,C,34.0,2.0,692.0,81.0,157.0,0.516,0.0,0.0,,81.0,157.0,0.516,0.516,35.0,52.0,0.673,59.0,107.0,166.0,16.0,13.0,18.0,25.0,110.0,197.0,0.0,
287.0,Anderson VarejÃ£o,23.0,CLE,C,48.0,4.0,760.0,79.0,150.0,0.527,0.0,1.0,0.0,79.0,149.0,0.53,0.527,61.0,119.0,0.513,77.0,158.0,235.0,19.0,31.0,19.0,27.0,118.0,219.0,0.0,
288.0,Jason Hart,27.0,SAC,PG,66.0,0.0,818.0,86.0,221.0,0.389,9.0,31.0,0.29,77.0,190.0,0.405,0.41,37.0,56.0,0.661,12.0,59.0,71.0,70.0,31.0,5.0,43.0,85.0,218.0,0.0,
289.0,Antonio Davis,37.0,2TM,PF,44.0,39.0,940.0,82.0,190.0,0.432,0.0,1.0,0.0,82.0,189.0,0.434,0.432,52.0,81.0,0.642,90.0,118.0,208.0,21.0,23.0,10.0,51.0,125.0,216.0,0.0,
289.0,Antonio Davis,37.0,NYK,PF,36.0,31.0,749.0,68.0,159.0,0.428,0.0,1.0,0.0,68.0,158.0,0.43,0.428,45.0,61.0,0.738,75.0,97.0,172.0,14.0,20.0,9.0,43.0,99.0,181.0,0.0,
289.0,Antonio Davis,37.0,TOR,C,8.0,8.0,191.0,14.0,31.0,0.452,0.0,0.0,,14.0,31.0,0.452,0.452,7.0,20.0,0.35,15.0,21.0,36.0,7.0,3.0,1.0,8.0,26.0,35.0,0.0,
290.0,Linas Kleiza,21.0,DEN,PF,61.0,2.0,519.0,77.0,173.0,0.445,2.0,13.0,0.154,75.0,160.0,0.469,0.451,57.0,81.0,0.704,38.0,78.0,116.0,15.0,10.0,13.0,16.0,87.0,213.0,0.0,
291.0,Scott Padgett,29.0,NJN,PF,62.0,1.0,718.0,71.0,201.0,0.353,42.0,121.0,0.347,29.0,80.0,0.363,0.458,27.0,34.0,0.794,56.0,109.0,165.0,41.0,28.0,12.0,21.0,90.0,211.0,0.0,
292.0,Alan Anderson,23.0,CHA,SF,36.0,7.0,564.0,75.0,181.0,0.414,24.0,58.0,0.414,51.0,123.0,0.415,0.481,33.0,41.0,0.805,23.0,47.0,70.0,32.0,11.0,4.0,32.0,48.0,207.0,0.0,
293.0,Jason Kapono,24.0,MIA,SF,51.0,2.0,665.0,79.0,177.0,0.446,21.0,53.0,0.396,58.0,124.0,0.468,0.506,28.0,33.0,0.848,12.0,59.0,71.0,37.0,7.0,3.0,20.0,89.0,207.0,0.0,
294.0,Brian Scalabrine,27.0,BOS,PF,71.0,1.0,938.0,74.0,193.0,0.383,31.0,87.0,0.356,43.0,106.0,0.406,0.464,26.0,36.0,0.722,27.0,87.0,114.0,51.0,21.0,19.0,50.0,127.0,205.0,0.0,
295.0,James Singleton,24.0,LAC,SF,59.0,10.0,753.0,77.0,151.0,0.51,10.0,20.0,0.5,67.0,131.0,0.511,0.543,39.0,50.0,0.78,63.0,134.0,197.0,29.0,19.0,21.0,28.0,95.0,203.0,0.0,
296.0,Å½arko Äabarkapa,24.0,GSW,PF,61.0,0.0,505.0,67.0,174.0,0.385,5.0,20.0,0.25,62.0,154.0,0.403,0.399,60.0,84.0,0.714,37.0,74.0,111.0,20.0,13.0,7.0,35.0,87.0,199.0,0.0,
297.0,Jarvis Hayes,24.0,WAS,SG,21.0,13.0,516.0,77.0,183.0,0.421,17.0,47.0,0.362,60.0,136.0,0.441,0.467,25.0,30.0,0.833,19.0,57.0,76.0,27.0,16.0,1.0,22.0,38.0,196.0,0.0,
298.0,Lamond Murray,32.0,NJN,SF,57.0,1.0,576.0,72.0,181.0,0.398,27.0,78.0,0.346,45.0,103.0,0.437,0.472,25.0,40.0,0.625,29.0,103.0,132.0,13.0,17.0,7.0,22.0,66.0,196.0,0.0,
299.0,Kevin Ollie,33.0,PHI,SG,70.0,23.0,1069.0,75.0,174.0,0.431,1.0,3.0,0.333,74.0,171.0,0.433,0.434,41.0,49.0,0.837,13.0,85.0,98.0,101.0,33.0,3.0,29.0,103.0,192.0,0.0,
300.0,Zoran PlaniniÄ,23.0,NJN,PG,56.0,1.0,596.0,66.0,183.0,0.361,13.0,56.0,0.232,53.0,127.0,0.417,0.396,46.0,66.0,0.697,14.0,60.0,74.0,53.0,20.0,4.0,43.0,91.0,191.0,0.0,
301.0,Brian Skinner,29.0,2TM,C,65.0,5.0,944.0,82.0,160.0,0.513,0.0,0.0,,82.0,160.0,0.513,0.513,27.0,56.0,0.482,76.0,152.0,228.0,30.0,25.0,43.0,45.0,119.0,191.0,0.0,
301.0,Brian Skinner,29.0,SAC,PF,38.0,0.0,429.0,38.0,69.0,0.551,0.0,0.0,,38.0,69.0,0.551,0.551,12.0,27.0,0.444,30.0,71.0,101.0,17.0,11.0,20.0,18.0,54.0,88.0,0.0,
301.0,Brian Skinner,29.0,POR,C,27.0,5.0,515.0,44.0,91.0,0.484,0.0,0.0,,44.0,91.0,0.484,0.484,15.0,29.0,0.517,46.0,81.0,127.0,13.0,14.0,23.0,27.0,65.0,103.0,0.0,
302.0,Voshon Lenard,32.0,2TM,SG,26.0,6.0,458.0,75.0,191.0,0.393,25.0,78.0,0.321,50.0,113.0,0.442,0.458,16.0,31.0,0.516,5.0,42.0,47.0,41.0,21.0,4.0,31.0,39.0,191.0,0.0,
302.0,Voshon Lenard,32.0,DEN,SG,12.0,6.0,238.0,42.0,103.0,0.408,10.0,35.0,0.286,32.0,68.0,0.471,0.456,5.0,13.0,0.385,2.0,26.0,28.0,18.0,8.0,2.0,11.0,21.0,99.0,0.0,
302.0,Voshon Lenard,32.0,POR,SG,14.0,0.0,220.0,33.0,88.0,0.375,15.0,43.0,0.349,18.0,45.0,0.4,0.46,11.0,18.0,0.611,3.0,16.0,19.0,23.0,13.0,2.0,20.0,18.0,92.0,0.0,
303.0,DeSagana Diop,24.0,DAL,C,81.0,45.0,1510.0,75.0,154.0,0.487,1.0,2.0,0.5,74.0,152.0,0.487,0.49,39.0,72.0,0.542,145.0,229.0,374.0,23.0,44.0,146.0,36.0,253.0,190.0,0.0,
304.0,Sean May,21.0,CHA,PF,23.0,1.0,398.0,70.0,171.0,0.409,0.0,5.0,0.0,70.0,166.0,0.422,0.409,49.0,64.0,0.766,42.0,67.0,109.0,22.0,17.0,12.0,33.0,58.0,189.0,0.0,
305.0,Kris Humphries,20.0,UTA,PF,62.0,2.0,619.0,77.0,203.0,0.379,0.0,5.0,0.0,77.0,198.0,0.389,0.379,34.0,65.0,0.523,56.0,101.0,157.0,30.0,23.0,16.0,31.0,82.0,188.0,0.0,
306.0,Tony Delk,32.0,2TM,SG,24.0,0.0,385.0,71.0,161.0,0.441,20.0,47.0,0.426,51.0,114.0,0.447,0.503,20.0,27.0,0.741,14.0,39.0,53.0,33.0,13.0,1.0,19.0,28.0,182.0,0.0,
306.0,Tony Delk,32.0,ATL,SG,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,
306.0,Tony Delk,32.0,DET,PG,23.0,0.0,378.0,71.0,160.0,0.444,20.0,47.0,0.426,51.0,113.0,0.451,0.506,18.0,25.0,0.72,13.0,38.0,51.0,33.0,13.0,1.0,19.0,28.0,180.0,0.0,
307.0,Matt Barnes,25.0,2TM,SF,56.0,5.0,631.0,70.0,140.0,0.5,3.0,15.0,0.2,67.0,125.0,0.536,0.511,32.0,47.0,0.681,48.0,73.0,121.0,28.0,20.0,7.0,30.0,100.0,175.0,0.0,
307.0,Matt Barnes,25.0,NYK,SF,6.0,5.0,93.0,11.0,30.0,0.367,1.0,4.0,0.25,10.0,26.0,0.385,0.383,3.0,4.0,0.75,7.0,17.0,24.0,6.0,4.0,0.0,6.0,8.0,26.0,0.0,
307.0,Matt Barnes,25.0,PHI,PF,50.0,0.0,538.0,59.0,110.0,0.536,2.0,11.0,0.182,57.0,99.0,0.576,0.545,29.0,43.0,0.674,41.0,56.0,97.0,22.0,16.0,7.0,24.0,92.0,149.0,0.0,
308.0,Dikembe Mutombo,39.0,HOU,C,64.0,23.0,955.0,50.0,95.0,0.526,0.0,0.0,,50.0,95.0,0.526,0.526,69.0,91.0,0.758,100.0,206.0,306.0,4.0,17.0,57.0,35.0,128.0,169.0,0.0,
309.0,Scot Pollard,30.0,IND,C,45.0,32.0,771.0,70.0,154.0,0.455,0.0,0.0,,70.0,154.0,0.455,0.455,29.0,38.0,0.763,73.0,145.0,218.0,24.0,37.0,20.0,26.0,115.0,169.0,0.0,
310.0,Gerald Green,20.0,BOS,SG,32.0,3.0,374.0,66.0,138.0,0.478,6.0,20.0,0.3,60.0,118.0,0.508,0.5,29.0,37.0,0.784,10.0,31.0,41.0,18.0,13.0,4.0,22.0,41.0,167.0,0.0,
311.0,Chris Andersen,27.0,NOK,C,32.0,2.0,570.0,56.0,98.0,0.571,0.0,0.0,,56.0,98.0,0.571,0.571,49.0,103.0,0.476,61.0,94.0,155.0,6.0,8.0,41.0,26.0,84.0,161.0,0.0,
312.0,BoÅ¡tjan Nachbar,25.0,2TM,SF,36.0,13.0,502.0,54.0,156.0,0.346,19.0,71.0,0.268,35.0,85.0,0.412,0.407,30.0,44.0,0.682,8.0,52.0,60.0,27.0,16.0,5.0,24.0,65.0,157.0,0.0,
312.0,BoÅ¡tjan Nachbar,25.0,NOK,PF,25.0,13.0,405.0,42.0,124.0,0.339,17.0,57.0,0.298,25.0,67.0,0.373,0.407,25.0,36.0,0.694,4.0,45.0,49.0,22.0,13.0,5.0,20.0,52.0,126.0,0.0,
312.0,BoÅ¡tjan Nachbar,25.0,NJN,SF,11.0,0.0,97.0,12.0,32.0,0.375,2.0,14.0,0.143,10.0,18.0,0.556,0.406,5.0,8.0,0.625,4.0,7.0,11.0,5.0,3.0,0.0,4.0,13.0,31.0,0.0,
313.0,Mikki Moore,30.0,SEA,C,47.0,1.0,583.0,54.0,124.0,0.435,0.0,2.0,0.0,54.0,122.0,0.443,0.435,46.0,62.0,0.742,44.0,86.0,130.0,27.0,7.0,15.0,40.0,92.0,154.0,0.0,
314.0,Linton Johnson,25.0,2TM,SF,36.0,7.0,524.0,61.0,149.0,0.409,13.0,36.0,0.361,48.0,113.0,0.425,0.453,18.0,27.0,0.667,40.0,82.0,122.0,14.0,12.0,12.0,28.0,61.0,153.0,0.0,
314.0,Linton Johnson,25.0,NJN,SF,9.0,0.0,35.0,5.0,10.0,0.5,0.0,0.0,,5.0,10.0,0.5,0.5,1.0,4.0,0.25,0.0,7.0,7.0,2.0,2.0,0.0,4.0,7.0,11.0,0.0,
314.0,Linton Johnson,25.0,NOK,SF,27.0,7.0,489.0,56.0,139.0,0.403,13.0,36.0,0.361,43.0,103.0,0.417,0.45,17.0,23.0,0.739,40.0,75.0,115.0,12.0,10.0,12.0,24.0,54.0,142.0,0.0,
315.0,Anthony Carter,30.0,MIN,PG,45.0,8.0,589.0,53.0,137.0,0.387,4.0,15.0,0.267,49.0,122.0,0.402,0.401,40.0,55.0,0.727,9.0,53.0,62.0,101.0,24.0,9.0,40.0,71.0,150.0,0.0,
316.0,Jeff McInnis,31.0,NJN,SG,28.0,1.0,486.0,63.0,143.0,0.441,3.0,16.0,0.188,60.0,127.0,0.472,0.451,20.0,29.0,0.69,11.0,39.0,50.0,52.0,11.0,2.0,29.0,37.0,149.0,0.0,
317.0,Chuck Hayes,22.0,HOU,PF,40.0,0.0,535.0,59.0,105.0,0.562,0.0,1.0,0.0,59.0,104.0,0.567,0.562,29.0,45.0,0.644,67.0,112.0,179.0,14.0,26.0,14.0,12.0,76.0,147.0,0.0,
318.0,Pape Sow,24.0,TOR,C,42.0,25.0,590.0,53.0,123.0,0.431,0.0,0.0,,53.0,123.0,0.431,0.431,41.0,57.0,0.719,54.0,92.0,146.0,8.0,21.0,19.0,30.0,118.0,147.0,0.0,
319.0,Greg Ostertag,32.0,UTA,C,60.0,22.0,807.0,61.0,124.0,0.492,0.0,0.0,,61.0,124.0,0.492,0.492,24.0,48.0,0.5,82.0,143.0,225.0,58.0,6.0,66.0,46.0,129.0,146.0,0.0,
320.0,Wayne Simien,22.0,MIA,PF,43.0,2.0,414.0,58.0,120.0,0.483,0.0,0.0,,58.0,120.0,0.483,0.483,30.0,34.0,0.882,38.0,50.0,88.0,7.0,13.0,1.0,24.0,70.0,146.0,0.0,
321.0,Pat Burke,32.0,PHO,C,42.0,0.0,346.0,63.0,127.0,0.496,2.0,7.0,0.286,61.0,120.0,0.508,0.504,13.0,21.0,0.619,21.0,52.0,73.0,16.0,6.0,13.0,33.0,62.0,141.0,0.0,
322.0,Donell Taylor,23.0,WAS,SG,51.0,1.0,465.0,53.0,136.0,0.39,4.0,17.0,0.235,49.0,119.0,0.412,0.404,30.0,43.0,0.698,16.0,37.0,53.0,45.0,30.0,4.0,34.0,47.0,140.0,0.0,
323.0,Jerome James,30.0,NYK,C,45.0,9.0,406.0,56.0,121.0,0.463,0.0,0.0,,56.0,121.0,0.463,0.463,25.0,40.0,0.625,39.0,52.0,91.0,12.0,3.0,23.0,51.0,104.0,137.0,0.0,
324.0,Å½eljko RebraÄa,33.0,LAC,C,29.0,2.0,412.0,52.0,96.0,0.542,0.0,0.0,,52.0,96.0,0.542,0.542,31.0,41.0,0.756,13.0,51.0,64.0,9.0,5.0,19.0,24.0,59.0,135.0,0.0,
325.0,Shavlik Randolph,22.0,PHI,PF,57.0,1.0,487.0,44.0,97.0,0.454,0.0,0.0,,44.0,97.0,0.454,0.454,43.0,71.0,0.606,55.0,78.0,133.0,19.0,19.0,12.0,21.0,83.0,131.0,0.0,
326.0,Darrell Armstrong,37.0,DAL,PG,62.0,2.0,622.0,43.0,128.0,0.336,11.0,48.0,0.229,32.0,80.0,0.4,0.379,33.0,42.0,0.786,18.0,63.0,81.0,86.0,27.0,3.0,58.0,71.0,130.0,0.0,
327.0,Alan Henderson,33.0,CLE,C,51.0,3.0,531.0,47.0,91.0,0.516,0.0,0.0,,47.0,91.0,0.516,0.516,33.0,49.0,0.673,60.0,77.0,137.0,10.0,9.0,12.0,22.0,58.0,127.0,0.0,
328.0,Shandon Anderson,32.0,MIA,SF,48.0,1.0,638.0,54.0,126.0,0.429,5.0,19.0,0.263,49.0,107.0,0.458,0.448,13.0,18.0,0.722,18.0,63.0,81.0,30.0,17.0,6.0,24.0,75.0,126.0,0.0,
329.0,Corliss Williamson,32.0,SAC,SF,37.0,0.0,362.0,43.0,103.0,0.417,2.0,2.0,1.0,41.0,101.0,0.406,0.427,38.0,49.0,0.776,21.0,46.0,67.0,14.0,7.0,4.0,30.0,56.0,126.0,0.0,
330.0,Moochie Norris,32.0,2TM,PG,45.0,0.0,424.0,46.0,112.0,0.411,4.0,14.0,0.286,42.0,98.0,0.429,0.429,29.0,42.0,0.69,12.0,42.0,54.0,50.0,20.0,1.0,33.0,49.0,125.0,0.0,
330.0,Moochie Norris,32.0,HOU,PG,29.0,0.0,241.0,26.0,65.0,0.4,0.0,5.0,0.0,26.0,60.0,0.433,0.4,13.0,17.0,0.765,9.0,25.0,34.0,29.0,14.0,1.0,16.0,31.0,65.0,0.0,
330.0,Moochie Norris,32.0,NOK,PG,16.0,0.0,183.0,20.0,47.0,0.426,4.0,9.0,0.444,16.0,38.0,0.421,0.468,16.0,25.0,0.64,3.0,17.0,20.0,21.0,6.0,0.0,17.0,18.0,60.0,0.0,
331.0,Brian Cardinal,28.0,MEM,PF,36.0,0.0,402.0,46.0,111.0,0.414,13.0,29.0,0.448,33.0,82.0,0.402,0.473,19.0,27.0,0.704,11.0,44.0,55.0,33.0,23.0,0.0,27.0,65.0,124.0,0.0,
332.0,Rafael AraÃºjo,25.0,TOR,C,52.0,34.0,601.0,53.0,145.0,0.366,0.0,1.0,0.0,53.0,144.0,0.368,0.366,15.0,28.0,0.536,43.0,101.0,144.0,15.0,24.0,6.0,42.0,104.0,121.0,0.0,
333.0,Jim Jackson,35.0,2TM,SF,40.0,1.0,512.0,47.0,160.0,0.294,18.0,74.0,0.243,29.0,86.0,0.337,0.35,9.0,13.0,0.692,11.0,65.0,76.0,35.0,12.0,6.0,35.0,51.0,121.0,0.0,
333.0,Jim Jackson,35.0,PHO,SF,27.0,1.0,420.0,38.0,129.0,0.295,14.0,63.0,0.222,24.0,66.0,0.364,0.349,9.0,13.0,0.692,11.0,53.0,64.0,31.0,10.0,6.0,30.0,46.0,99.0,0.0,
333.0,Jim Jackson,35.0,LAL,SF,13.0,0.0,92.0,9.0,31.0,0.29,4.0,11.0,0.364,5.0,20.0,0.25,0.355,0.0,0.0,,0.0,12.0,12.0,4.0,2.0,0.0,5.0,5.0,22.0,0.0,
334.0,Lonny Baxter,27.0,2TM,PF,41.0,0.0,400.0,45.0,104.0,0.433,0.0,0.0,,45.0,104.0,0.433,0.433,28.0,35.0,0.8,45.0,72.0,117.0,4.0,11.0,8.0,20.0,56.0,118.0,0.0,
334.0,Lonny Baxter,27.0,HOU,C,23.0,0.0,281.0,33.0,72.0,0.458,0.0,0.0,,33.0,72.0,0.458,0.458,16.0,19.0,0.842,38.0,46.0,84.0,2.0,9.0,7.0,13.0,48.0,82.0,0.0,
334.0,Lonny Baxter,27.0,CHA,PF,18.0,0.0,119.0,12.0,32.0,0.375,0.0,0.0,,12.0,32.0,0.375,0.375,12.0,16.0,0.75,7.0,26.0,33.0,2.0,2.0,1.0,7.0,8.0,36.0,0.0,
335.0,Antonio Burks,25.0,MEM,PG,57.0,1.0,570.0,51.0,144.0,0.354,1.0,6.0,0.167,50.0,138.0,0.362,0.358,10.0,23.0,0.435,4.0,33.0,37.0,76.0,20.0,0.0,36.0,45.0,113.0,0.0,
336.0,Josh Powell,23.0,DAL,PF,37.0,2.0,429.0,37.0,81.0,0.457,0.0,0.0,,37.0,81.0,0.457,0.457,36.0,45.0,0.8,28.0,53.0,81.0,9.0,7.0,4.0,22.0,52.0,110.0,0.0,
337.0,Richie Frahm,28.0,2TM,SG,33.0,0.0,342.0,39.0,100.0,0.39,23.0,70.0,0.329,16.0,30.0,0.533,0.505,7.0,10.0,0.7,3.0,30.0,33.0,21.0,4.0,2.0,8.0,30.0,108.0,0.0,
337.0,Richie Frahm,28.0,MIN,SG,25.0,0.0,225.0,24.0,65.0,0.369,15.0,48.0,0.313,9.0,17.0,0.529,0.485,3.0,5.0,0.6,3.0,20.0,23.0,15.0,3.0,2.0,4.0,22.0,66.0,0.0,
337.0,Richie Frahm,28.0,HOU,SG,8.0,0.0,117.0,15.0,35.0,0.429,8.0,22.0,0.364,7.0,13.0,0.538,0.543,4.0,5.0,0.8,0.0,10.0,10.0,6.0,1.0,0.0,4.0,8.0,42.0,0.0,
338.0,Michael Ruffin,29.0,WAS,C,76.0,4.0,1010.0,34.0,77.0,0.442,0.0,2.0,0.0,34.0,75.0,0.453,0.442,37.0,74.0,0.5,122.0,149.0,271.0,27.0,33.0,31.0,38.0,179.0,105.0,0.0,
339.0,Laron Profit,28.0,LAL,SG,25.0,1.0,279.0,40.0,84.0,0.476,3.0,18.0,0.167,37.0,66.0,0.561,0.494,21.0,24.0,0.875,8.0,35.0,43.0,15.0,11.0,5.0,24.0,25.0,104.0,0.0,
340.0,Fabricio Oberto,30.0,SAS,C,59.0,0.0,490.0,44.0,93.0,0.473,0.0,2.0,0.0,44.0,91.0,0.484,0.473,15.0,27.0,0.556,57.0,66.0,123.0,27.0,9.0,11.0,28.0,91.0,103.0,0.0,
341.0,Darrick Martin,34.0,TOR,PG,40.0,0.0,339.0,34.0,97.0,0.351,16.0,40.0,0.4,18.0,57.0,0.316,0.433,18.0,24.0,0.75,2.0,18.0,20.0,57.0,17.0,0.0,15.0,42.0,102.0,0.0,
342.0,Esteban Batista,22.0,ATL,PF,57.0,3.0,495.0,34.0,80.0,0.425,0.0,1.0,0.0,34.0,79.0,0.43,0.425,33.0,53.0,0.623,61.0,83.0,144.0,7.0,15.0,11.0,38.0,111.0,101.0,0.0,
343.0,Howard Eisley,33.0,2TM,PG,32.0,0.0,394.0,34.0,103.0,0.33,13.0,42.0,0.31,21.0,61.0,0.344,0.393,20.0,24.0,0.833,3.0,30.0,33.0,69.0,11.0,2.0,21.0,34.0,101.0,0.0,
343.0,Howard Eisley,33.0,LAC,PG,13.0,0.0,112.0,4.0,17.0,0.235,1.0,4.0,0.25,3.0,13.0,0.231,0.265,0.0,0.0,,1.0,13.0,14.0,25.0,3.0,0.0,3.0,11.0,9.0,0.0,
343.0,Howard Eisley,33.0,DEN,PG,19.0,0.0,282.0,30.0,86.0,0.349,12.0,38.0,0.316,18.0,48.0,0.375,0.419,20.0,24.0,0.833,2.0,17.0,19.0,44.0,8.0,2.0,18.0,23.0,92.0,0.0,
344.0,Michael Doleac,28.0,MIA,C,31.0,3.0,371.0,37.0,88.0,0.42,0.0,0.0,,37.0,88.0,0.42,0.42,24.0,30.0,0.8,23.0,62.0,85.0,8.0,10.0,7.0,14.0,45.0,98.0,0.0,
345.0,Kelvin Cato,31.0,2TM,C,27.0,0.0,333.0,36.0,84.0,0.429,0.0,0.0,,36.0,84.0,0.429,0.429,26.0,35.0,0.743,20.0,50.0,70.0,4.0,6.0,12.0,18.0,52.0,98.0,0.0,
345.0,Kelvin Cato,31.0,ORL,C,23.0,0.0,299.0,31.0,72.0,0.431,0.0,0.0,,31.0,72.0,0.431,0.431,26.0,35.0,0.743,19.0,44.0,63.0,2.0,6.0,10.0,16.0,48.0,88.0,0.0,
345.0,Kelvin Cato,31.0,DET,C,4.0,0.0,34.0,5.0,12.0,0.417,0.0,0.0,,5.0,12.0,0.417,0.417,0.0,0.0,,1.0,6.0,7.0,2.0,0.0,2.0,2.0,4.0,10.0,0.0,
346.0,Luke Jackson,24.0,CLE,SF,36.0,0.0,315.0,29.0,85.0,0.341,12.0,36.0,0.333,17.0,49.0,0.347,0.412,26.0,33.0,0.788,16.0,24.0,40.0,25.0,11.0,2.0,31.0,30.0,96.0,0.0,
347.0,Lee Nailon,30.0,PHI,PF,22.0,0.0,237.0,40.0,80.0,0.5,0.0,0.0,,40.0,80.0,0.5,0.5,13.0,15.0,0.867,23.0,19.0,42.0,7.0,8.0,4.0,10.0,32.0,93.0,0.0,
