Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
325.0,Adonal Foyle,28.0,GSW,C,44.0,8.0,572.0,59.0,130.0,0.454,0.0,0.0,,59.0,130.0,0.454,0.454,19.0,35.0,0.543,54.0,113.0,167.0,17.0,6.0,46.0,21.0,68.0,137.0,0.0,
326.0,Scottie Pippen,38.0,CHI,SF,23.0,6.0,412.0,53.0,140.0,0.379,13.0,48.0,0.271,40.0,92.0,0.435,0.425,17.0,27.0,0.63,20.0,48.0,68.0,50.0,21.0,9.0,29.0,38.0,136.0,0.0,
327.0,Mitchell Butler,33.0,WAS,SG,41.0,4.0,552.0,54.0,124.0,0.435,11.0,30.0,0.367,43.0,94.0,0.457,0.48,15.0,24.0,0.625,24.0,47.0,71.0,32.0,22.0,4.0,24.0,54.0,134.0,0.0,
328.0,Raef LaFrentz,27.0,BOS,C,17.0,1.0,328.0,57.0,124.0,0.46,8.0,40.0,0.2,49.0,84.0,0.583,0.492,10.0,13.0,0.769,30.0,49.0,79.0,24.0,8.0,13.0,11.0,47.0,132.0,0.0,
329.0,Mikki Moore,28.0,2TM,C,32.0,0.0,395.0,50.0,99.0,0.505,0.0,0.0,,50.0,99.0,0.505,0.505,30.0,35.0,0.857,29.0,55.0,84.0,19.0,7.0,13.0,22.0,65.0,130.0,0.0,
329.0,Mikki Moore,28.0,NJN,C,4.0,0.0,10.0,1.0,5.0,0.2,0.0,0.0,,1.0,5.0,0.2,0.2,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,
329.0,Mikki Moore,28.0,UTA,PF,28.0,0.0,385.0,49.0,94.0,0.521,0.0,0.0,,49.0,94.0,0.521,0.521,30.0,35.0,0.857,28.0,54.0,82.0,19.0,7.0,13.0,22.0,64.0,128.0,0.0,
330.0,Ervin Johnson,36.0,MIN,C,66.0,47.0,965.0,55.0,103.0,0.534,0.0,1.0,0.0,55.0,102.0,0.539,0.534,17.0,28.0,0.607,61.0,171.0,232.0,24.0,27.0,43.0,30.0,156.0,127.0,0.0,
331.0,DeSagana Diop,22.0,CLE,C,56.0,3.0,730.0,57.0,147.0,0.388,0.0,0.0,,57.0,147.0,0.388,0.388,12.0,20.0,0.6,72.0,127.0,199.0,34.0,26.0,51.0,29.0,116.0,126.0,0.0,
332.0,Brandon Hunter,23.0,BOS,PF,36.0,12.0,406.0,53.0,116.0,0.457,0.0,3.0,0.0,53.0,113.0,0.469,0.457,19.0,43.0,0.442,50.0,68.0,118.0,19.0,13.0,1.0,22.0,40.0,125.0,0.0,
333.0,Travis Hansen,25.0,ATL,SF,41.0,4.0,507.0,46.0,130.0,0.354,9.0,30.0,0.3,37.0,100.0,0.37,0.388,22.0,27.0,0.815,30.0,40.0,70.0,19.0,10.0,9.0,15.0,67.0,123.0,0.0,
334.0,Oliver Miller,33.0,MIN,C,48.0,1.0,506.0,53.0,100.0,0.53,0.0,1.0,0.0,53.0,99.0,0.535,0.53,15.0,23.0,0.652,46.0,84.0,130.0,36.0,19.0,26.0,33.0,91.0,121.0,0.0,
335.0,Loren Woods,25.0,MIA,C,38.0,2.0,506.0,44.0,96.0,0.458,0.0,0.0,,44.0,96.0,0.458,0.458,33.0,55.0,0.6,65.0,69.0,134.0,10.0,11.0,19.0,26.0,52.0,121.0,0.0,
336.0,Rick Brunson,31.0,2TM,PG,40.0,0.0,412.0,40.0,105.0,0.381,11.0,23.0,0.478,29.0,82.0,0.354,0.433,27.0,31.0,0.871,9.0,28.0,37.0,82.0,25.0,3.0,33.0,44.0,118.0,0.0,
336.0,Rick Brunson,31.0,TOR,PG,3.0,0.0,10.0,2.0,4.0,0.5,0.0,0.0,,2.0,4.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,
336.0,Rick Brunson,31.0,CHI,PG,37.0,0.0,402.0,38.0,101.0,0.376,11.0,23.0,0.478,27.0,78.0,0.346,0.431,27.0,31.0,0.871,9.0,28.0,37.0,80.0,25.0,3.0,33.0,44.0,114.0,0.0,
337.0,J.R. Bremer,23.0,2TM,PG,36.0,2.0,443.0,43.0,158.0,0.272,19.0,74.0,0.257,24.0,84.0,0.286,0.332,13.0,20.0,0.65,9.0,27.0,36.0,51.0,18.0,4.0,24.0,32.0,118.0,0.0,
337.0,J.R. Bremer,23.0,CLE,PG,31.0,2.0,403.0,39.0,137.0,0.285,19.0,66.0,0.288,20.0,71.0,0.282,0.354,13.0,20.0,0.65,7.0,26.0,33.0,39.0,18.0,4.0,19.0,27.0,110.0,0.0,
337.0,J.R. Bremer,23.0,GSW,PG,5.0,0.0,40.0,4.0,21.0,0.19,0.0,8.0,0.0,4.0,13.0,0.308,0.19,0.0,0.0,,2.0,1.0,3.0,12.0,0.0,0.0,5.0,5.0,8.0,0.0,
338.0,Lindsey Hunter,33.0,DET,SG,33.0,8.0,661.0,49.0,143.0,0.343,14.0,50.0,0.28,35.0,93.0,0.376,0.392,5.0,8.0,0.625,13.0,54.0,67.0,85.0,39.0,6.0,34.0,45.0,117.0,0.0,
339.0,DerMarr Johnson,23.0,NYK,SF,21.0,1.0,287.0,36.0,97.0,0.371,13.0,36.0,0.361,23.0,61.0,0.377,0.438,28.0,31.0,0.903,5.0,34.0,39.0,11.0,8.0,7.0,16.0,32.0,113.0,0.0,
340.0,Amal McCaskill,30.0,PHI,C,59.0,3.0,636.0,47.0,117.0,0.402,0.0,1.0,0.0,47.0,116.0,0.405,0.402,19.0,27.0,0.704,48.0,85.0,133.0,20.0,12.0,20.0,25.0,89.0,113.0,0.0,
341.0,Vladimir Stepania,27.0,POR,C,42.0,2.0,453.0,43.0,103.0,0.417,0.0,0.0,,43.0,103.0,0.417,0.417,22.0,36.0,0.611,50.0,75.0,125.0,23.0,11.0,15.0,19.0,61.0,108.0,0.0,
342.0,Scot Pollard,28.0,IND,C,61.0,3.0,678.0,47.0,114.0,0.412,0.0,0.0,,47.0,114.0,0.412,0.412,12.0,21.0,0.571,67.0,97.0,164.0,10.0,23.0,26.0,22.0,110.0,106.0,0.0,
343.0,Nikoloz Tskitishvili,20.0,DEN,PF,39.0,0.0,307.0,40.0,122.0,0.328,3.0,11.0,0.273,37.0,111.0,0.333,0.34,23.0,29.0,0.793,24.0,39.0,63.0,10.0,6.0,8.0,17.0,50.0,106.0,0.0,
344.0,Samaki Walker,27.0,MIA,PF,33.0,0.0,418.0,38.0,99.0,0.384,0.0,2.0,0.0,38.0,97.0,0.392,0.384,29.0,44.0,0.659,42.0,70.0,112.0,6.0,9.0,11.0,15.0,54.0,105.0,0.0,
345.0,Mark Jackson,38.0,HOU,PG,42.0,3.0,577.0,34.0,100.0,0.34,7.0,41.0,0.171,27.0,59.0,0.458,0.375,28.0,39.0,0.718,10.0,60.0,70.0,119.0,17.0,1.0,53.0,41.0,103.0,0.0,
346.0,JÃ©rÃ´me MoÃ¯so,25.0,TOR,PF,35.0,1.0,417.0,40.0,84.0,0.476,0.0,1.0,0.0,40.0,83.0,0.482,0.476,22.0,38.0,0.579,41.0,72.0,113.0,8.0,17.0,12.0,25.0,42.0,102.0,0.0,
347.0,Mamadou N'Diaye,28.0,2TM,C,28.0,1.0,366.0,27.0,69.0,0.391,0.0,0.0,,27.0,69.0,0.391,0.391,44.0,59.0,0.746,43.0,69.0,112.0,0.0,8.0,25.0,18.0,59.0,98.0,0.0,
347.0,Mamadou N'Diaye,28.0,DAL,C,3.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,
347.0,Mamadou N'Diaye,28.0,ATL,C,25.0,1.0,359.0,27.0,68.0,0.397,0.0,0.0,,27.0,68.0,0.397,0.397,44.0,59.0,0.746,43.0,68.0,111.0,0.0,8.0,24.0,17.0,58.0,98.0,0.0,
348.0,Darvin Ham,30.0,DET,SF,54.0,2.0,484.0,37.0,75.0,0.493,1.0,2.0,0.5,36.0,73.0,0.493,0.5,21.0,35.0,0.6,47.0,46.0,93.0,16.0,13.0,8.0,31.0,63.0,96.0,0.0,
349.0,Maciej Lampe,18.0,PHO,C,21.0,0.0,224.0,43.0,88.0,0.489,0.0,4.0,0.0,43.0,84.0,0.512,0.489,10.0,13.0,0.769,9.0,35.0,44.0,9.0,3.0,3.0,15.0,28.0,96.0,0.0,
350.0,Alonzo Mourning,33.0,NJN,C,12.0,0.0,215.0,33.0,71.0,0.465,0.0,0.0,,33.0,71.0,0.465,0.465,30.0,34.0,0.882,8.0,19.0,27.0,8.0,2.0,6.0,10.0,32.0,96.0,0.0,
351.0,Roger Mason,23.0,2TM,SG,26.0,3.0,328.0,32.0,98.0,0.327,13.0,39.0,0.333,19.0,59.0,0.322,0.393,19.0,22.0,0.864,1.0,30.0,31.0,26.0,11.0,6.0,20.0,36.0,96.0,0.0,
351.0,Roger Mason,23.0,CHI,SG,3.0,0.0,43.0,1.0,11.0,0.091,1.0,6.0,0.167,0.0,5.0,0.0,0.136,0.0,0.0,,0.0,3.0,3.0,3.0,1.0,0.0,2.0,5.0,3.0,0.0,
351.0,Roger Mason,23.0,TOR,SG,23.0,3.0,285.0,31.0,87.0,0.356,12.0,33.0,0.364,19.0,54.0,0.352,0.425,19.0,22.0,0.864,1.0,27.0,28.0,23.0,10.0,6.0,18.0,31.0,93.0,0.0,
352.0,Dan Dickau,25.0,2TM,PG,43.0,0.0,294.0,37.0,98.0,0.378,10.0,30.0,0.333,27.0,68.0,0.397,0.429,11.0,14.0,0.786,7.0,19.0,26.0,38.0,17.0,0.0,26.0,44.0,95.0,0.0,
352.0,Dan Dickau,25.0,ATL,PG,23.0,0.0,143.0,21.0,49.0,0.429,3.0,10.0,0.3,18.0,39.0,0.462,0.459,4.0,6.0,0.667,4.0,12.0,16.0,18.0,9.0,0.0,13.0,22.0,49.0,0.0,
352.0,Dan Dickau,25.0,POR,PG,20.0,0.0,151.0,16.0,49.0,0.327,7.0,20.0,0.35,9.0,29.0,0.31,0.398,7.0,8.0,0.875,3.0,7.0,10.0,20.0,8.0,0.0,13.0,22.0,46.0,0.0,
353.0,Marcus Haislip,23.0,MIL,PF,31.0,0.0,263.0,36.0,74.0,0.486,1.0,2.0,0.5,35.0,72.0,0.486,0.493,20.0,28.0,0.714,21.0,32.0,53.0,4.0,6.0,12.0,9.0,25.0,93.0,0.0,
354.0,Jumaine Jones,24.0,BOS,SG,42.0,2.0,373.0,33.0,96.0,0.344,13.0,44.0,0.295,20.0,52.0,0.385,0.411,14.0,23.0,0.609,24.0,44.0,68.0,14.0,12.0,9.0,19.0,48.0,93.0,0.0,
355.0,Michael Ruffin,27.0,UTA,PF,41.0,23.0,733.0,38.0,117.0,0.325,0.0,0.0,,38.0,117.0,0.325,0.325,16.0,38.0,0.421,78.0,129.0,207.0,41.0,22.0,21.0,42.0,103.0,92.0,0.0,
356.0,Å½eljko RebraÄa,31.0,2TM,C,24.0,2.0,273.0,34.0,77.0,0.442,0.0,0.0,,34.0,77.0,0.442,0.442,23.0,30.0,0.767,23.0,35.0,58.0,6.0,5.0,11.0,17.0,52.0,91.0,0.0,
356.0,Å½eljko RebraÄa,31.0,DET,C,21.0,2.0,222.0,22.0,54.0,0.407,0.0,0.0,,22.0,54.0,0.407,0.407,22.0,28.0,0.786,19.0,30.0,49.0,4.0,5.0,9.0,13.0,45.0,66.0,0.0,
356.0,Å½eljko RebraÄa,31.0,ATL,C,3.0,0.0,51.0,12.0,23.0,0.522,0.0,0.0,,12.0,23.0,0.522,0.522,1.0,2.0,0.5,4.0,5.0,9.0,2.0,0.0,2.0,4.0,7.0,25.0,0.0,
357.0,Keith McLeod,24.0,MIN,PG,33.0,0.0,391.0,27.0,82.0,0.329,1.0,10.0,0.1,26.0,72.0,0.361,0.335,33.0,43.0,0.767,5.0,29.0,34.0,59.0,16.0,1.0,29.0,39.0,88.0,0.0,
358.0,Chris Jefferies,23.0,2TM,SF,21.0,2.0,195.0,27.0,72.0,0.375,17.0,42.0,0.405,10.0,30.0,0.333,0.493,13.0,20.0,0.65,5.0,24.0,29.0,7.0,4.0,7.0,19.0,36.0,84.0,0.0,
358.0,Chris Jefferies,23.0,TOR,SG,2.0,0.0,8.0,3.0,6.0,0.5,1.0,3.0,0.333,2.0,3.0,0.667,0.583,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,
358.0,Chris Jefferies,23.0,CHI,SF,19.0,2.0,187.0,24.0,66.0,0.364,16.0,39.0,0.41,8.0,27.0,0.296,0.485,12.0,19.0,0.632,5.0,23.0,28.0,6.0,4.0,7.0,18.0,36.0,76.0,0.0,
359.0,Gerald Wallace,21.0,SAC,SF,37.0,1.0,337.0,32.0,89.0,0.36,0.0,2.0,0.0,32.0,87.0,0.368,0.36,11.0,24.0,0.458,35.0,39.0,74.0,19.0,14.0,14.0,8.0,37.0,75.0,0.0,
360.0,Reece Gaines,23.0,ORL,PG,38.0,1.0,364.0,25.0,86.0,0.291,3.0,10.0,0.3,22.0,76.0,0.289,0.308,16.0,25.0,0.64,8.0,31.0,39.0,40.0,11.0,2.0,18.0,22.0,69.0,0.0,
361.0,Ben Handlogten,30.0,UTA,C,17.0,0.0,172.0,25.0,47.0,0.532,0.0,0.0,,25.0,47.0,0.532,0.532,18.0,27.0,0.667,22.0,33.0,55.0,6.0,3.0,4.0,10.0,32.0,68.0,0.0,
362.0,Glen Rice,36.0,LAC,SF,18.0,0.0,262.0,22.0,76.0,0.289,5.0,28.0,0.179,17.0,48.0,0.354,0.322,17.0,17.0,1.0,9.0,32.0,41.0,24.0,6.0,0.0,13.0,22.0,66.0,0.0,
363.0,Jabari Smith,26.0,SAC,C,31.0,0.0,168.0,26.0,70.0,0.371,0.0,3.0,0.0,26.0,67.0,0.388,0.371,12.0,20.0,0.6,11.0,20.0,31.0,11.0,2.0,6.0,7.0,25.0,64.0,0.0,
364.0,Curtis Borchardt,23.0,UTA,C,16.0,0.0,258.0,22.0,56.0,0.393,0.0,1.0,0.0,22.0,55.0,0.4,0.393,14.0,18.0,0.778,13.0,41.0,54.0,15.0,4.0,14.0,18.0,40.0,58.0,0.0,
365.0,Darrick Martin,32.0,MIN,PG,16.0,0.0,172.0,20.0,67.0,0.299,6.0,26.0,0.231,14.0,41.0,0.341,0.343,9.0,9.0,1.0,2.0,5.0,7.0,23.0,2.0,1.0,7.0,23.0,55.0,0.0,
366.0,Tamar Slay,23.0,NJN,SG,22.0,0.0,165.0,21.0,60.0,0.35,4.0,12.0,0.333,17.0,48.0,0.354,0.383,7.0,14.0,0.5,10.0,15.0,25.0,14.0,7.0,1.0,11.0,20.0,53.0,0.0,
367.0,Eddie Gill,25.0,POR,PG,22.0,0.0,157.0,15.0,36.0,0.417,3.0,8.0,0.375,12.0,28.0,0.429,0.458,17.0,20.0,0.85,4.0,13.0,17.0,16.0,9.0,1.0,12.0,16.0,50.0,0.0,
368.0,Mike Wilks,24.0,HOU,PG,26.0,0.0,145.0,17.0,36.0,0.472,6.0,10.0,0.6,11.0,26.0,0.423,0.556,10.0,12.0,0.833,3.0,13.0,16.0,17.0,3.0,0.0,7.0,15.0,50.0,0.0,
369.0,Robert Pack,34.0,NJN,PG,26.0,0.0,220.0,22.0,52.0,0.423,0.0,0.0,,22.0,52.0,0.423,0.423,5.0,6.0,0.833,4.0,14.0,18.0,27.0,12.0,1.0,16.0,20.0,49.0,0.0,
370.0,Joel Przybilla,24.0,2TM,C,17.0,12.0,347.0,18.0,50.0,0.36,0.0,0.0,,18.0,50.0,0.36,0.36,13.0,31.0,0.419,32.0,79.0,111.0,7.0,5.0,17.0,18.0,53.0,49.0,0.0,
370.0,Joel Przybilla,24.0,MIL,C,5.0,0.0,33.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,0.5,1.0,9.0,10.0,3.0,0.0,0.0,2.0,5.0,1.0,0.0,
370.0,Joel Przybilla,24.0,ATL,C,12.0,12.0,314.0,18.0,50.0,0.36,0.0,0.0,,18.0,50.0,0.36,0.36,12.0,29.0,0.414,31.0,70.0,101.0,4.0,5.0,17.0,16.0,48.0,48.0,0.0,
371.0,Darko MiliÄiÄ,18.0,DET,C,34.0,0.0,159.0,17.0,65.0,0.262,0.0,1.0,0.0,17.0,64.0,0.266,0.262,14.0,24.0,0.583,11.0,32.0,43.0,7.0,7.0,15.0,13.0,33.0,48.0,0.0,
372.0,Chris Whitney,32.0,WAS,PG,16.0,5.0,186.0,17.0,45.0,0.378,8.0,18.0,0.444,9.0,27.0,0.333,0.467,5.0,5.0,1.0,3.0,12.0,15.0,14.0,6.0,2.0,6.0,6.0,47.0,0.0,
373.0,Wang Zhizhi,26.0,2TM,C,16.0,0.0,114.0,17.0,46.0,0.37,4.0,14.0,0.286,13.0,32.0,0.406,0.413,9.0,10.0,0.9,4.0,14.0,18.0,2.0,3.0,5.0,6.0,13.0,47.0,0.0,
373.0,Wang Zhizhi,26.0,LAC,C,2.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,
373.0,Wang Zhizhi,26.0,MIA,C,14.0,0.0,105.0,17.0,45.0,0.378,4.0,14.0,0.286,13.0,31.0,0.419,0.422,5.0,6.0,0.833,4.0,10.0,14.0,2.0,3.0,4.0,6.0,13.0,43.0,0.0,
374.0,Ryan Bowen,28.0,DEN,PF,52.0,1.0,392.0,18.0,53.0,0.34,0.0,0.0,,18.0,53.0,0.34,0.34,10.0,12.0,0.833,39.0,48.0,87.0,18.0,18.0,16.0,6.0,47.0,46.0,0.0,
375.0,Tremaine Fowlkes,27.0,DET,SF,36.0,0.0,261.0,15.0,48.0,0.313,1.0,8.0,0.125,14.0,40.0,0.35,0.323,13.0,18.0,0.722,18.0,35.0,53.0,14.0,9.0,3.0,12.0,37.0,44.0,0.0,
376.0,Theron Smith,23.0,MEM,SF,20.0,0.0,178.0,16.0,43.0,0.372,6.0,12.0,0.5,10.0,31.0,0.323,0.442,6.0,8.0,0.75,13.0,28.0,41.0,7.0,5.0,5.0,14.0,18.0,44.0,0.0,
377.0,Britton Johnsen,24.0,ORL,C,20.0,4.0,290.0,17.0,59.0,0.288,1.0,12.0,0.083,16.0,47.0,0.34,0.297,7.0,16.0,0.438,15.0,30.0,45.0,12.0,7.0,1.0,14.0,28.0,42.0,0.0,
378.0,Maurice Carter,27.0,2TM,SG,10.0,0.0,110.0,11.0,35.0,0.314,4.0,11.0,0.364,7.0,24.0,0.292,0.371,16.0,20.0,0.8,2.0,9.0,11.0,4.0,0.0,0.0,9.0,10.0,42.0,0.0,
378.0,Maurice Carter,27.0,LAL,SG,4.0,0.0,50.0,5.0,14.0,0.357,1.0,3.0,0.333,4.0,11.0,0.364,0.393,11.0,12.0,0.917,0.0,3.0,3.0,2.0,0.0,0.0,6.0,5.0,22.0,0.0,
378.0,Maurice Carter,27.0,NOH,SG,6.0,0.0,60.0,6.0,21.0,0.286,3.0,8.0,0.375,3.0,13.0,0.231,0.357,5.0,8.0,0.625,2.0,6.0,8.0,2.0,0.0,0.0,3.0,5.0,20.0,0.0,
379.0,Rodney Buford,26.0,SAC,SF,22.0,0.0,141.0,19.0,56.0,0.339,0.0,2.0,0.0,19.0,54.0,0.352,0.339,3.0,6.0,0.5,6.0,9.0,15.0,7.0,6.0,1.0,4.0,9.0,41.0,0.0,
380.0,Torraye Braggs,27.0,2TM,PF,15.0,0.0,154.0,16.0,33.0,0.485,0.0,0.0,,16.0,33.0,0.485,0.485,8.0,12.0,0.667,18.0,21.0,39.0,7.0,4.0,2.0,13.0,29.0,40.0,0.0,
380.0,Torraye Braggs,27.0,HOU,PF,11.0,0.0,132.0,13.0,28.0,0.464,0.0,0.0,,13.0,28.0,0.464,0.464,8.0,12.0,0.667,15.0,19.0,34.0,6.0,4.0,2.0,12.0,21.0,34.0,0.0,
380.0,Torraye Braggs,27.0,WAS,PF,4.0,0.0,22.0,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,0.0,0.0,,3.0,2.0,5.0,1.0,0.0,0.0,1.0,8.0,6.0,0.0,
381.0,Dahntay Jones,23.0,MEM,SG,20.0,0.0,154.0,15.0,53.0,0.283,1.0,4.0,0.25,14.0,49.0,0.286,0.292,5.0,11.0,0.455,7.0,16.0,23.0,12.0,5.0,6.0,12.0,23.0,36.0,0.0,
382.0,Sean Lampley,24.0,GSW,SF,10.0,0.0,63.0,13.0,20.0,0.65,0.0,0.0,,13.0,20.0,0.65,0.65,8.0,12.0,0.667,2.0,9.0,11.0,2.0,0.0,1.0,3.0,2.0,34.0,0.0,
383.0,Jamison Brewer,23.0,IND,PG,13.0,1.0,160.0,13.0,35.0,0.371,5.0,14.0,0.357,8.0,21.0,0.381,0.443,1.0,6.0,0.167,2.0,9.0,11.0,17.0,7.0,0.0,10.0,9.0,32.0,0.0,
384.0,Desmond Penigar,22.0,ORL,PF,10.0,0.0,89.0,14.0,28.0,0.5,0.0,0.0,,14.0,28.0,0.5,0.5,4.0,4.0,1.0,6.0,18.0,24.0,3.0,2.0,2.0,6.0,14.0,32.0,0.0,
385.0,Robert Archibald,23.0,3TM,PF,32.0,3.0,256.0,9.0,33.0,0.273,0.0,0.0,,9.0,33.0,0.273,0.273,14.0,31.0,0.452,21.0,31.0,52.0,13.0,14.0,3.0,10.0,50.0,32.0,0.0,
385.0,Robert Archibald,23.0,PHO,PF,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,
385.0,Robert Archibald,23.0,ORL,PF,1.0,0.0,4.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,
385.0,Robert Archibald,23.0,TOR,C,30.0,3.0,246.0,8.0,30.0,0.267,0.0,0.0,,8.0,30.0,0.267,0.267,13.0,27.0,0.481,21.0,29.0,50.0,12.0,13.0,3.0,9.0,49.0,29.0,0.0,
386.0,Jamal Sampson,20.0,LAL,C,10.0,2.0,130.0,11.0,23.0,0.478,0.0,0.0,,11.0,23.0,0.478,0.478,7.0,12.0,0.583,23.0,29.0,52.0,7.0,2.0,4.0,6.0,16.0,29.0,0.0,
387.0,PrimoÅ¾ Brezec,24.0,IND,C,18.0,0.0,72.0,12.0,26.0,0.462,0.0,0.0,,12.0,26.0,0.462,0.462,4.0,6.0,0.667,5.0,10.0,15.0,3.0,0.0,3.0,6.0,13.0,28.0,0.0,
388.0,Bimbo Coles,35.0,MIA,PG,22.0,1.0,170.0,12.0,34.0,0.353,0.0,0.0,,12.0,34.0,0.353,0.353,4.0,6.0,0.667,2.0,8.0,10.0,15.0,3.0,0.0,9.0,27.0,28.0,0.0,
389.0,Derrick Dial,28.0,ORL,SG,9.0,0.0,86.0,9.0,28.0,0.321,2.0,9.0,0.222,7.0,19.0,0.368,0.357,6.0,8.0,0.75,5.0,8.0,13.0,2.0,6.0,0.0,1.0,6.0,26.0,0.0,
390.0,Paul Grant,30.0,UTA,C,10.0,0.0,98.0,11.0,23.0,0.478,0.0,0.0,,11.0,23.0,0.478,0.478,3.0,8.0,0.375,7.0,10.0,17.0,3.0,1.0,1.0,7.0,17.0,25.0,0.0,
391.0,Jeff Trepagnier,24.0,DEN,SG,11.0,0.0,96.0,10.0,38.0,0.263,2.0,4.0,0.5,8.0,34.0,0.235,0.289,3.0,6.0,0.5,6.0,9.0,15.0,4.0,3.0,0.0,6.0,7.0,25.0,0.0,
392.0,Alan Henderson,31.0,ATL,PF,6.0,0.0,68.0,10.0,21.0,0.476,0.0,0.0,,10.0,21.0,0.476,0.476,4.0,6.0,0.667,11.0,10.0,21.0,2.0,1.0,2.0,3.0,1.0,24.0,0.0,
393.0,Anthony Carter,28.0,SAS,PG,5.0,2.0,87.0,11.0,37.0,0.297,0.0,3.0,0.0,11.0,34.0,0.324,0.297,0.0,0.0,,2.0,9.0,11.0,12.0,4.0,0.0,12.0,9.0,22.0,0.0,
394.0,Shane Heal,33.0,SAS,PG,6.0,0.0,72.0,7.0,24.0,0.292,4.0,18.0,0.222,3.0,6.0,0.5,0.375,4.0,5.0,0.8,1.0,3.0,4.0,5.0,1.0,0.0,5.0,2.0,22.0,0.0,
395.0,Kendrick Perkins,19.0,BOS,C,10.0,0.0,35.0,8.0,15.0,0.533,0.0,0.0,,8.0,15.0,0.533,0.533,6.0,9.0,0.667,5.0,9.0,14.0,3.0,0.0,2.0,5.0,6.0,22.0,0.0,
396.0,Paul Shirley,26.0,CHI,PF,7.0,0.0,86.0,10.0,23.0,0.435,0.0,1.0,0.0,10.0,22.0,0.455,0.435,1.0,3.0,0.333,8.0,8.0,16.0,4.0,1.0,1.0,9.0,9.0,21.0,0.0,
397.0,Matt Carroll,23.0,2TM,SG,16.0,0.0,70.0,7.0,16.0,0.438,1.0,3.0,0.333,6.0,13.0,0.462,0.469,4.0,6.0,0.667,1.0,5.0,6.0,2.0,1.0,0.0,6.0,8.0,19.0,0.0,
397.0,Matt Carroll,23.0,POR,SG,13.0,0.0,48.0,5.0,11.0,0.455,1.0,3.0,0.333,4.0,8.0,0.5,0.5,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,3.0,13.0,0.0,
397.0,Matt Carroll,23.0,SAS,SG,3.0,0.0,22.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,2.0,4.0,0.5,1.0,2.0,3.0,1.0,1.0,0.0,4.0,5.0,6.0,0.0,
398.0,Anthony Goldwire,32.0,2TM,PG,11.0,0.0,85.0,7.0,22.0,0.318,2.0,8.0,0.25,5.0,14.0,0.357,0.364,1.0,1.0,1.0,1.0,6.0,7.0,11.0,5.0,0.0,3.0,5.0,17.0,0.0,
398.0,Anthony Goldwire,32.0,MIN,PG,5.0,0.0,66.0,5.0,14.0,0.357,2.0,6.0,0.333,3.0,8.0,0.375,0.429,1.0,1.0,1.0,1.0,5.0,6.0,10.0,3.0,0.0,2.0,5.0,13.0,0.0,
398.0,Anthony Goldwire,32.0,NJN,PG,6.0,0.0,19.0,2.0,8.0,0.25,0.0,2.0,0.0,2.0,6.0,0.333,0.25,0.0,0.0,,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,
399.0,Quincy Lewis,26.0,MIN,SF,14.0,0.0,65.0,7.0,20.0,0.35,2.0,5.0,0.4,5.0,15.0,0.333,0.4,0.0,0.0,,1.0,6.0,7.0,2.0,2.0,2.0,3.0,10.0,16.0,0.0,
400.0,Mateen Cleaves,26.0,CLE,PG,4.0,2.0,92.0,7.0,23.0,0.304,0.0,1.0,0.0,7.0,22.0,0.318,0.304,1.0,2.0,0.5,1.0,6.0,7.0,19.0,4.0,2.0,5.0,13.0,15.0,0.0,
401.0,Alton Ford,22.0,HOU,PF,9.0,0.0,41.0,6.0,11.0,0.545,0.0,0.0,,6.0,11.0,0.545,0.545,3.0,6.0,0.5,3.0,8.0,11.0,3.0,0.0,1.0,3.0,9.0,15.0,0.0,
402.0,Michael Bradley,24.0,2TM,C,16.0,1.0,98.0,7.0,15.0,0.467,0.0,0.0,,7.0,15.0,0.467,0.467,1.0,2.0,0.5,6.0,17.0,23.0,1.0,3.0,0.0,7.0,14.0,15.0,0.0,
